date,bucket_label,direction,model_prob,market_prob,entry_price,ev,kelly_frac,n_contracts,cost,outcome,won,pnl,bankroll_after
2026-02-04,Below 51F,YES,0.4791524534315811,0.075,0.1,0.3456117816913704,0.10409993424438868,10,1.0,0,0,-1.0,999.0
2026-02-04,51-53F,NO,0.08262107164107191,0.275,0.75,0.10316240337380311,0.14328111579694874,10,7.5,0,1,1.799999999999999,1000.8
2026-02-04,53-55F,NO,0.08000448612158206,0.29,0.73,0.1255958279069287,0.1569947848836608,10,7.3,0,1,1.9999999999999991,1002.8
2026-02-04,55-57F,NO,0.07420981053733333,0.27,0.76,0.10098487620027996,0.14850717088276466,10,7.6,0,1,1.6999999999999993,1004.5
2026-02-04,Above 58F,YES,0.21807478861420426,0.015,0.02,0.18280955341120997,0.05022240478329944,10,0.2,0,0,-0.2,1004.3
2026-02-05,Below 42F,YES,0.10074136846193782,0.025,0.03,0.06368947266960216,0.0176915201860006,10,0.3,0,0,-0.3,1004.0
2026-02-05,44-46F,NO,0.0561423172885091,0.175,0.83,0.04778764492168641,0.1194691123042162,10,8.299999999999999,1,0,-8.299999999999999,995.7
2026-02-05,46-48F,NO,0.0674577963417825,0.28,0.74,0.1272642494021422,0.16745295973966084,10,7.4,0,1,1.8999999999999986,997.6
2026-02-05,48-50F,NO,0.0772272617145181,0.26,0.75,0.10817864660549814,0.1502481202854141,10,7.5,0,1,1.799999999999999,999.4
2026-02-05,Above 49F,YES,0.6539122856183159,0.14,0.15,0.4581384256250337,0.14683923898238263,10,1.5,0,0,-1.5,997.9
2026-02-06,Below 55F,YES,0.3943717983929026,0.025,0.03,0.3367657725053994,0.09354604791816651,10,0.3,0,0,-0.3,997.6
2026-02-06,55-57F,YES,0.09652363684423071,0.025,0.03,0.05976698226513455,0.016601939518092933,10,0.3,0,0,-0.3,997.3000000000001
2026-02-06,59-61F,NO,0.09194017379161701,0.28,0.74,0.10449563837379616,0.13749426101815285,10,7.4,0,1,1.8999999999999986,999.2
2026-02-06,61-63F,NO,0.08203439329875994,0.335,0.6699999999999999,0.18370801423215322,0.17664232137707045,10,6.699999999999999,0,1,2.5999999999999996,1001.8000000000001
2026-02-06,Above 62F,NO,0.23806755683922565,0.335,0.6799999999999999,0.028597172139520177,0.028597172139520174,10,6.799999999999999,1,0,-6.799999999999999,995.0000000000001
2026-02-07,46-48F,NO,0.008278290406817669,0.24,0.87,0.05230118992165944,0.21792162467358134,10,8.7,0,1,0.5999999999999996,995.6000000000001
2026-02-07,48-50F,NO,0.014476614550262692,0.33,0.74,0.17653674846825562,0.232285195352968,10,7.4,0,1,1.8999999999999986,997.5000000000001
2026-02-07,50-52F,NO,0.02362006437254529,0.265,0.8200000000000001,0.08803334013353281,0.20007577303075655,10,8.200000000000001,0,1,1.0999999999999979,998.6000000000001
2026-02-07,Above 51F,YES,0.9452648352721666,0.305,0.36,0.519096296803115,0.22767381438733114,10,3.5999999999999996,1,1,5.699999999999999,1004.3000000000002
2026-02-08,Below 54F,YES,0.2250831151439157,0.025,0.03,0.1793272970838416,0.04981313807884489,10,0.3,0,0,-0.3,1004.0000000000002
2026-02-08,56-58F,NO,0.09882924776451363,0.25,0.78,0.05808879957900226,0.09681466596500378,10,7.800000000000001,0,1,1.4999999999999982,1005.5000000000002
2026-02-08,58-60F,NO,0.10487515170177775,0.33,0.69,0.14246610891734668,0.14840219678890282,10,6.8999999999999995,0,1,2.3999999999999995,1007.9000000000002
2026-02-08,Above 61F,YES,0.38055383600317394,0.05,0.06,0.29391506748295176,0.08445835272498614,10,0.6,0,0,-0.6,1007.3000000000002
2026-02-09,Below 63F,YES,0.28978022662356584,0.05,0.07,0.19949561075991623,0.05799291010462681,10,0.7000000000000001,0,0,-0.7000000000000001,1006.6000000000001
2026-02-09,65-67F,NO,0.09874953648701335,0.235,0.78,0.058162931067077484,0.09693821844512925,10,7.800000000000001,0,1,1.4999999999999982,1008.1000000000001
2026-02-09,67-69F,NO,0.09999405865241817,0.32,0.71,0.12700552545325106,0.1443244607423308,10,7.1,1,0,-7.1,1001.0000000000001
2026-02-09,Above 70F,YES,0.3248727070304389,0.11,0.13,0.1721316175383082,0.05379113048072131,10,1.3,0,0,-1.3,999.7000000000002
2026-02-10,Below 70F,YES,0.6040215257940683,0.05,0.06,0.5017400189884835,0.14417816637600103,10,0.6,0,0,-0.6,999.1000000000001
2026-02-10,72-74F,NO,0.08378839582909114,0.36,0.6599999999999999,0.19207679187894522,0.17784888136939375,10,6.6,0,1,2.6999999999999993,1001.8000000000002
